employee_id,first_name,last_name,email,phone,hire_date,department_id,position_id,manager_id,salary_grade,is_active,location,employment_type,created_at
334,Employee334,LastName334,employee334@company.com,+1-555-476-5902,2020-11-16,5,25,68.0,B,True,HQ,Contract,2025-08-03 11:46:10
335,Employee335,LastName335,employee335@company.com,+1-555-268-8210,2021-10-27,12,47,109.0,B,False,Remote,Full-time,2025-08-03 11:46:10
336,Employee336,LastName336,employee336@company.com,+1-555-202-3293,2020-03-29,4,38,196.0,C,False,Branch2,Full-time,2025-08-03 11:46:10
337,Employee337,LastName337,employee337@company.com,+1-555-383-2380,2020-09-10,8,36,307.0,E,True,HQ,Contract,2025-08-03 11:46:10
338,Employee338,LastName338,employee338@company.com,+1-555-408-4366,2022-06-15,17,39,260.0,B,False,Branch2,Contract,2025-08-03 11:46:10
339,Employee339,LastName339,employee339@company.com,+1-555-902-4921,2020-02-25,16,25,57.0,B,False,HQ,Contract,2025-08-03 11:46:10
340,Employee340,LastName340,employee340@company.com,+1-555-112-6916,2022-06-29,11,9,198.0,E,False,Branch2,Contract,2025-08-03 11:46:10
341,Employee341,LastName341,employee341@company.com,+1-555-276-8717,2021-11-30,3,2,300.0,A,True,Branch2,Full-time,2025-08-03 11:46:10
342,Employee342,LastName342,employee342@company.com,+1-555-161-7520,2020-02-10,17,19,321.0,E,False,Remote,Contract,2025-08-03 11:46:10
343,Employee343,LastName343,employee343@company.com,+1-555-184-9791,2021-02-15,18,40,78.0,C,True,Branch2,Full-time,2025-08-03 11:46:10
344,Employee344,LastName344,employee344@company.com,+1-555-308-3545,2021-06-07,18,21,200.0,E,True,Branch2,Contract,2025-08-03 11:46:10
345,Employee345,LastName345,employee345@company.com,+1-555-847-4909,2021-03-23,2,16,44.0,D,True,Remote,Contract,2025-08-03 11:46:10
346,Employee346,LastName346,employee346@company.com,+1-555-156-6067,2021-09-15,6,8,6.0,B,True,Branch1,Part-time,2025-08-03 11:46:10
347,Employee347,LastName347,employee347@company.com,+1-555-455-9568,2022-09-02,17,47,132.0,B,True,Branch1,Contract,2025-08-03 11:46:10
348,Employee348,LastName348,employee348@company.com,+1-555-994-5403,2022-03-10,4,50,15.0,C,False,Branch2,Contract,2025-08-03 11:46:10
349,Employee349,LastName349,employee349@company.com,+1-555-369-2262,2020-03-06,16,30,261.0,C,True,Remote,Contract,2025-08-03 11:46:10
350,Employee350,LastName350,employee350@company.com,+1-555-476-3577,2020-06-19,9,50,52.0,E,True,Branch1,Contract,2025-08-03 11:46:10
351,Employee351,LastName351,employee351@company.com,+1-555-102-1721,2021-06-05,1,16,23.0,D,True,Remote,Full-time,2025-08-03 11:46:10
352,Employee352,LastName352,employee352@company.com,+1-555-978-1579,2020-07-02,18,46,335.0,D,True,Branch2,Full-time,2025-08-03 11:46:10
353,Employee353,LastName353,employee353@company.com,+1-555-837-6241,2021-03-02,9,5,292.0,C,True,HQ,Full-time,2025-08-03 11:46:10
354,Employee354,LastName354,employee354@company.com,+1-555-923-9450,2020-08-16,2,26,35.0,D,True,Branch2,Part-time,2025-08-03 11:46:10
355,Employee355,LastName355,employee355@company.com,+1-555-666-8483,2020-03-29,1,24,102.0,C,True,Branch1,Part-time,2025-08-03 11:46:10
356,Employee356,LastName356,employee356@company.com,+1-555-705-9083,2021-01-12,7,47,279.0,B,True,HQ,Part-time,2025-08-03 11:46:10
357,Employee357,LastName357,employee357@company.com,+1-555-338-9872,2020-01-25,12,41,355.0,A,True,HQ,Contract,2025-08-03 11:46:10
358,Employee358,LastName358,employee358@company.com,+1-555-969-6038,2021-01-20,4,14,271.0,B,False,Remote,Full-time,2025-08-03 11:46:10
359,Employee359,LastName359,employee359@company.com,+1-555-245-5584,2022-09-22,3,3,118.0,E,False,Branch2,Part-time,2025-08-03 11:46:10
360,Employee360,LastName360,employee360@company.com,+1-555-865-2391,2022-09-24,19,7,258.0,B,False,HQ,Contract,2025-08-03 11:46:10
361,Employee361,LastName361,employee361@company.com,+1-555-163-8126,2021-08-04,5,16,149.0,C,True,Remote,Contract,2025-08-03 11:46:10
362,Employee362,LastName362,employee362@company.com,+1-555-853-6345,2022-05-01,11,29,139.0,B,True,Branch1,Full-time,2025-08-03 11:46:10
363,Employee363,LastName363,employee363@company.com,+1-555-888-2785,2022-03-09,5,7,84.0,D,False,Branch2,Part-time,2025-08-03 11:46:10
364,Employee364,LastName364,employee364@company.com,+1-555-648-6870,2020-05-03,7,29,157.0,D,True,HQ,Full-time,2025-08-03 11:46:10
365,Employee365,LastName365,employee365@company.com,+1-555-926-5984,2020-06-10,20,3,110.0,C,True,HQ,Contract,2025-08-03 11:46:10
366,Employee366,LastName366,employee366@company.com,+1-555-464-7492,2020-09-11,17,4,346.0,C,True,Branch1,Full-time,2025-08-03 11:46:10
367,Employee367,LastName367,employee367@company.com,+1-555-514-8408,2022-09-01,18,48,281.0,B,True,Remote,Full-time,2025-08-03 11:46:10
368,Employee368,LastName368,employee368@company.com,+1-555-912-3290,2022-04-03,4,1,31.0,B,True,Branch1,Part-time,2025-08-03 11:46:10
369,Employee369,LastName369,employee369@company.com,+1-555-802-2376,2021-01-16,19,38,132.0,A,True,HQ,Full-time,2025-08-03 11:46:10
370,Employee370,LastName370,employee370@company.com,+1-555-761-8265,2022-07-13,5,6,169.0,A,True,Remote,Full-time,2025-08-03 11:46:10
371,Employee371,LastName371,employee371@company.com,+1-555-687-8096,2020-06-21,13,32,15.0,D,False,Branch1,Part-time,2025-08-03 11:46:10
372,Employee372,LastName372,employee372@company.com,+1-555-291-5505,2020-08-07,9,29,76.0,A,True,Branch2,Part-time,2025-08-03 11:46:10
373,Employee373,LastName373,employee373@company.com,+1-555-663-8848,2021-02-25,2,6,143.0,D,True,Remote,Full-time,2025-08-03 11:46:10
374,Employee374,LastName374,employee374@company.com,+1-555-916-9614,2021-10-20,8,41,278.0,A,False,Branch2,Part-time,2025-08-03 11:46:10
375,Employee375,LastName375,employee375@company.com,+1-555-900-8940,2021-07-11,12,37,257.0,C,False,Branch2,Full-time,2025-08-03 11:46:10
376,Employee376,LastName376,employee376@company.com,+1-555-426-4588,2020-01-27,1,50,143.0,A,False,Branch2,Contract,2025-08-03 11:46:10
377,Employee377,LastName377,employee377@company.com,+1-555-263-2640,2020-08-26,8,43,123.0,C,True,Branch1,Contract,2025-08-03 11:46:10
378,Employee378,LastName378,employee378@company.com,+1-555-916-7363,2022-05-16,12,12,90.0,B,True,Branch2,Contract,2025-08-03 11:46:10
379,Employee379,LastName379,employee379@company.com,+1-555-820-6761,2020-01-29,19,37,72.0,E,True,Remote,Contract,2025-08-03 11:46:10
380,Employee380,LastName380,employee380@company.com,+1-555-279-9035,2020-11-12,2,6,28.0,B,True,HQ,Contract,2025-08-03 11:46:10
381,Employee381,LastName381,employee381@company.com,+1-555-100-6435,2021-05-04,20,13,66.0,C,True,Branch2,Full-time,2025-08-03 11:46:10
382,Employee382,LastName382,employee382@company.com,+1-555-251-3320,2020-01-23,4,34,186.0,A,True,Remote,Contract,2025-08-03 11:46:10
383,Employee383,LastName383,employee383@company.com,+1-555-444-5944,2020-04-13,11,9,80.0,D,False,Branch2,Full-time,2025-08-03 11:46:10
384,Employee384,LastName384,employee384@company.com,+1-555-675-6846,2021-12-25,8,43,301.0,B,False,Branch2,Contract,2025-08-03 11:46:10
385,Employee385,LastName385,employee385@company.com,+1-555-401-3086,2021-12-06,6,47,,E,False,HQ,Full-time,2025-08-03 11:46:10
386,Employee386,LastName386,employee386@company.com,+1-555-425-4619,2021-09-08,19,7,254.0,B,True,HQ,Full-time,2025-08-03 11:46:10
387,Employee387,LastName387,employee387@company.com,+1-555-427-3750,2020-12-21,3,46,343.0,C,False,HQ,Part-time,2025-08-03 11:46:10
388,Employee388,LastName388,employee388@company.com,+1-555-355-2110,2020-08-02,12,17,55.0,A,True,Remote,Part-time,2025-08-03 11:46:10
389,Employee389,LastName389,employee389@company.com,+1-555-529-3725,2022-01-20,14,32,193.0,C,False,HQ,Part-time,2025-08-03 11:46:10
390,Employee390,LastName390,employee390@company.com,+1-555-984-4695,2022-03-18,6,29,37.0,A,True,HQ,Part-time,2025-08-03 11:46:10
391,Employee391,LastName391,employee391@company.com,+1-555-207-2215,2020-09-24,11,11,192.0,B,True,HQ,Part-time,2025-08-03 11:46:10
392,Employee392,LastName392,employee392@company.com,+1-555-728-8909,2021-08-31,1,28,334.0,B,False,Branch1,Full-time,2025-08-03 11:46:10
393,Employee393,LastName393,employee393@company.com,+1-555-439-4367,2020-04-13,7,27,356.0,E,True,Branch2,Part-time,2025-08-03 11:46:10
394,Employee394,LastName394,employee394@company.com,+1-555-198-1813,2020-08-31,13,37,281.0,D,True,HQ,Part-time,2025-08-03 11:46:10
395,Employee395,LastName395,employee395@company.com,+1-555-537-2435,2020-01-04,10,43,320.0,E,False,Branch1,Full-time,2025-08-03 11:46:10
396,Employee396,LastName396,employee396@company.com,+1-555-311-3798,2020-01-27,10,6,242.0,A,True,Remote,Part-time,2025-08-03 11:46:10
397,Employee397,LastName397,employee397@company.com,+1-555-776-5341,2021-05-15,3,42,278.0,D,True,Branch2,Part-time,2025-08-03 11:46:10
398,Employee398,LastName398,employee398@company.com,+1-555-291-8303,2021-01-13,2,17,225.0,D,True,Branch1,Part-time,2025-08-03 11:46:10
399,Employee399,LastName399,employee399@company.com,+1-555-163-3476,2021-07-31,4,6,342.0,C,False,Branch1,Contract,2025-08-03 11:46:10
400,Employee400,LastName400,employee400@company.com,+1-555-960-7342,2020-03-03,17,27,274.0,D,True,Remote,Part-time,2025-08-03 11:46:10
401,Employee401,LastName401,employee401@company.com,+1-555-504-1568,2020-03-21,17,37,264.0,E,True,HQ,Part-time,2025-08-03 11:46:10
402,Employee402,LastName402,employee402@company.com,+1-555-271-4471,2020-06-26,7,9,21.0,D,True,Remote,Full-time,2025-08-03 11:46:10
403,Employee403,LastName403,employee403@company.com,+1-555-742-3422,2022-04-22,20,17,163.0,A,True,Remote,Contract,2025-08-03 11:46:10
404,Employee404,LastName404,employee404@company.com,+1-555-665-6343,2021-02-10,9,34,234.0,A,False,HQ,Part-time,2025-08-03 11:46:10
405,Employee405,LastName405,employee405@company.com,+1-555-251-2641,2020-06-02,4,37,399.0,A,True,Branch2,Part-time,2025-08-03 11:46:10
406,Employee406,LastName406,employee406@company.com,+1-555-492-8955,2020-09-27,19,39,242.0,A,True,Branch2,Part-time,2025-08-03 11:46:10
407,Employee407,LastName407,employee407@company.com,+1-555-733-7581,2020-05-27,2,26,169.0,B,True,Remote,Part-time,2025-08-03 11:46:10
408,Employee408,LastName408,employee408@company.com,+1-555-481-1331,2022-07-07,11,20,159.0,C,False,HQ,Full-time,2025-08-03 11:46:10
409,Employee409,LastName409,employee409@company.com,+1-555-407-8259,2020-05-17,11,18,373.0,D,True,Branch1,Part-time,2025-08-03 11:46:10
410,Employee410,LastName410,employee410@company.com,+1-555-943-7671,2020-08-04,16,49,264.0,C,True,Branch1,Full-time,2025-08-03 11:46:10
411,Employee411,LastName411,employee411@company.com,+1-555-826-9303,2020-11-14,13,9,399.0,E,True,Branch1,Full-time,2025-08-03 11:46:10
412,Employee412,LastName412,employee412@company.com,+1-555-952-4288,2022-06-15,2,16,16.0,D,True,Branch2,Contract,2025-08-03 11:46:10
413,Employee413,LastName413,employee413@company.com,+1-555-380-7035,2020-07-22,15,33,203.0,A,True,Branch1,Part-time,2025-08-03 11:46:10
414,Employee414,LastName414,employee414@company.com,+1-555-708-8308,2021-05-15,6,31,300.0,E,True,Branch2,Full-time,2025-08-03 11:46:10
415,Employee415,LastName415,employee415@company.com,+1-555-364-2480,2022-05-07,10,2,197.0,A,True,Branch1,Full-time,2025-08-03 11:46:10
416,Employee416,LastName416,employee416@company.com,+1-555-330-4387,2021-10-24,9,42,209.0,E,True,HQ,Part-time,2025-08-03 11:46:10
417,Employee417,LastName417,employee417@company.com,+1-555-235-3837,2022-07-22,20,1,114.0,C,True,Branch2,Part-time,2025-08-03 11:46:10
418,Employee418,LastName418,employee418@company.com,+1-555-485-6713,2022-07-05,15,17,111.0,D,True,Remote,Contract,2025-08-03 11:46:10
419,Employee419,LastName419,employee419@company.com,+1-555-107-9380,2020-04-14,12,36,331.0,E,True,Branch2,Contract,2025-08-03 11:46:10
420,Employee420,LastName420,employee420@company.com,+1-555-593-2045,2020-04-20,11,18,327.0,C,True,Branch2,Contract,2025-08-03 11:46:10
421,Employee421,LastName421,employee421@company.com,+1-555-767-5895,2021-12-29,7,10,264.0,B,True,Remote,Contract,2025-08-03 11:46:10
422,Employee422,LastName422,employee422@company.com,+1-555-797-3292,2020-11-23,1,42,254.0,C,True,Remote,Part-time,2025-08-03 11:46:10
423,Employee423,LastName423,employee423@company.com,+1-555-854-1578,2021-02-01,19,46,292.0,B,True,Branch1,Contract,2025-08-03 11:46:10
424,Employee424,LastName424,employee424@company.com,+1-555-753-8794,2021-07-01,12,33,153.0,B,True,Branch2,Full-time,2025-08-03 11:46:10
425,Employee425,LastName425,employee425@company.com,+1-555-231-5237,2021-04-27,18,49,93.0,C,True,Branch1,Part-time,2025-08-03 11:46:10
426,Employee426,LastName426,employee426@company.com,+1-555-862-6031,2020-08-16,14,22,190.0,C,True,Remote,Full-time,2025-08-03 11:46:10
427,Employee427,LastName427,employee427@company.com,+1-555-154-2166,2021-04-26,16,13,256.0,A,False,Branch2,Part-time,2025-08-03 11:46:10
428,Employee428,LastName428,employee428@company.com,+1-555-991-3470,2020-02-25,5,13,175.0,D,False,Branch1,Part-time,2025-08-03 11:46:10
429,Employee429,LastName429,employee429@company.com,+1-555-832-3954,2022-06-02,3,32,170.0,B,True,HQ,Full-time,2025-08-03 11:46:10
430,Employee430,LastName430,employee430@company.com,+1-555-380-4430,2021-04-07,6,37,391.0,B,False,HQ,Full-time,2025-08-03 11:46:10
431,Employee431,LastName431,employee431@company.com,+1-555-544-8035,2021-09-21,13,28,244.0,D,True,HQ,Contract,2025-08-03 11:46:10
432,Employee432,LastName432,employee432@company.com,+1-555-848-7112,2020-07-23,1,21,387.0,E,True,HQ,Contract,2025-08-03 11:46:10
433,Employee433,LastName433,employee433@company.com,+1-555-741-5076,2020-01-05,8,45,176.0,C,True,HQ,Part-time,2025-08-03 11:46:10
434,Employee434,LastName434,employee434@company.com,+1-555-702-6015,2021-05-30,6,5,421.0,A,True,Branch2,Part-time,2025-08-03 11:46:10
435,Employee435,LastName435,employee435@company.com,+1-555-632-9587,2022-01-15,11,28,351.0,B,True,Remote,Part-time,2025-08-03 11:46:10
436,Employee436,LastName436,employee436@company.com,+1-555-292-3701,2022-02-07,13,2,116.0,B,True,Branch1,Contract,2025-08-03 11:46:10
437,Employee437,LastName437,employee437@company.com,+1-555-703-9267,2020-01-23,6,8,187.0,A,False,Branch2,Contract,2025-08-03 11:46:10
438,Employee438,LastName438,employee438@company.com,+1-555-149-1785,2021-09-30,4,42,428.0,A,True,HQ,Part-time,2025-08-03 11:46:10
439,Employee439,LastName439,employee439@company.com,+1-555-489-3024,2021-03-30,18,17,242.0,B,True,HQ,Part-time,2025-08-03 11:46:10
440,Employee440,LastName440,employee440@company.com,+1-555-777-2654,2021-03-06,17,18,318.0,E,True,Remote,Full-time,2025-08-03 11:46:10
441,Employee441,LastName441,employee441@company.com,+1-555-836-2928,2021-06-07,10,8,401.0,A,False,Branch1,Contract,2025-08-03 11:46:10
442,Employee442,LastName442,employee442@company.com,+1-555-896-5308,2020-07-23,17,13,183.0,D,True,Branch1,Full-time,2025-08-03 11:46:10
443,Employee443,LastName443,employee443@company.com,+1-555-608-4402,2021-07-15,16,22,120.0,A,True,HQ,Full-time,2025-08-03 11:46:10
444,Employee444,LastName444,employee444@company.com,+1-555-687-9095,2022-05-05,5,6,399.0,E,True,HQ,Part-time,2025-08-03 11:46:10
445,Employee445,LastName445,employee445@company.com,+1-555-336-8483,2021-10-21,10,17,237.0,A,True,Branch1,Full-time,2025-08-03 11:46:10
446,Employee446,LastName446,employee446@company.com,+1-555-397-6901,2022-05-22,11,28,378.0,A,True,HQ,Full-time,2025-08-03 11:46:10
447,Employee447,LastName447,employee447@company.com,+1-555-241-3793,2022-05-22,11,23,224.0,E,True,HQ,Part-time,2025-08-03 11:46:10
448,Employee448,LastName448,employee448@company.com,+1-555-450-3996,2022-04-14,4,26,204.0,D,True,Remote,Contract,2025-08-03 11:46:10
449,Employee449,LastName449,employee449@company.com,+1-555-589-7909,2022-05-21,6,8,67.0,A,True,HQ,Part-time,2025-08-03 11:46:10
450,Employee450,LastName450,employee450@company.com,+1-555-704-8908,2022-07-22,19,44,224.0,B,False,Branch2,Contract,2025-08-03 11:46:10
451,Employee451,LastName451,employee451@company.com,+1-555-983-3140,2020-01-30,16,32,57.0,D,False,HQ,Full-time,2025-08-03 11:46:10
452,Employee452,LastName452,employee452@company.com,+1-555-770-6148,2020-09-24,1,46,444.0,E,True,Branch2,Contract,2025-08-03 11:46:10
453,Employee453,LastName453,employee453@company.com,+1-555-804-2560,2021-06-19,14,43,372.0,B,False,Branch2,Contract,2025-08-03 11:46:10
454,Employee454,LastName454,employee454@company.com,+1-555-756-7305,2021-11-23,5,36,313.0,A,True,Branch1,Contract,2025-08-03 11:46:10
455,Employee455,LastName455,employee455@company.com,+1-555-580-9123,2022-05-19,6,5,384.0,D,True,Branch1,Part-time,2025-08-03 11:46:10
456,Employee456,LastName456,employee456@company.com,+1-555-384-1824,2022-09-20,17,15,281.0,D,False,Branch1,Full-time,2025-08-03 11:46:10
457,Employee457,LastName457,employee457@company.com,+1-555-554-8341,2021-04-15,3,32,228.0,C,True,Remote,Contract,2025-08-03 11:46:10
458,Employee458,LastName458,employee458@company.com,+1-555-118-2681,2021-10-31,13,27,18.0,E,True,HQ,Contract,2025-08-03 11:46:10
459,Employee459,LastName459,employee459@company.com,+1-555-733-5990,2022-09-13,17,36,105.0,D,True,Branch2,Full-time,2025-08-03 11:46:10
460,Employee460,LastName460,employee460@company.com,+1-555-328-8445,2022-04-16,11,36,392.0,E,False,Branch2,Contract,2025-08-03 11:46:10
461,Employee461,LastName461,employee461@company.com,+1-555-216-2596,2021-04-08,8,1,174.0,C,True,Branch2,Contract,2025-08-03 11:46:10
462,Employee462,LastName462,employee462@company.com,+1-555-146-3689,2020-04-18,16,9,420.0,D,True,Branch2,Contract,2025-08-03 11:46:10
463,Employee463,LastName463,employee463@company.com,+1-555-292-2978,2020-07-19,13,14,234.0,B,True,HQ,Part-time,2025-08-03 11:46:10
464,Employee464,LastName464,employee464@company.com,+1-555-748-3018,2020-02-17,15,30,337.0,E,True,Remote,Full-time,2025-08-03 11:46:10
465,Employee465,LastName465,employee465@company.com,+1-555-853-1795,2021-06-27,18,28,429.0,E,False,Branch1,Contract,2025-08-03 11:46:10
466,Employee466,LastName466,employee466@company.com,+1-555-277-3103,2021-08-15,4,25,336.0,E,True,Remote,Part-time,2025-08-03 11:46:10
467,Employee467,LastName467,employee467@company.com,+1-555-809-5067,2021-09-15,9,26,175.0,C,False,Branch1,Full-time,2025-08-03 11:46:10
468,Employee468,LastName468,employee468@company.com,+1-555-716-9393,2021-02-26,10,45,280.0,C,True,Branch1,Full-time,2025-08-03 11:46:10
469,Employee469,LastName469,employee469@company.com,+1-555-831-5760,2021-10-01,12,44,67.0,B,True,HQ,Part-time,2025-08-03 11:46:10
470,Employee470,LastName470,employee470@company.com,+1-555-591-7839,2021-07-29,18,19,449.0,D,True,HQ,Full-time,2025-08-03 11:46:10
471,Employee471,LastName471,employee471@company.com,+1-555-248-1869,2021-01-25,2,13,136.0,B,True,Branch2,Full-time,2025-08-03 11:46:10
472,Employee472,LastName472,employee472@company.com,+1-555-163-5835,2022-05-09,7,49,277.0,A,True,Remote,Full-time,2025-08-03 11:46:10
473,Employee473,LastName473,employee473@company.com,+1-555-988-4675,2021-09-22,18,25,121.0,E,True,HQ,Part-time,2025-08-03 11:46:10
474,Employee474,LastName474,employee474@company.com,+1-555-526-6122,2021-01-31,18,4,6.0,C,True,Remote,Full-time,2025-08-03 11:46:10
475,Employee475,LastName475,employee475@company.com,+1-555-748-7025,2022-07-22,19,35,378.0,E,True,Branch1,Part-time,2025-08-03 11:46:10
476,Employee476,LastName476,employee476@company.com,+1-555-281-2220,2021-04-04,6,12,376.0,E,True,Remote,Full-time,2025-08-03 11:46:10
477,Employee477,LastName477,employee477@company.com,+1-555-385-5329,2021-03-14,5,11,299.0,C,True,Branch2,Part-time,2025-08-03 11:46:10
478,Employee478,LastName478,employee478@company.com,+1-555-258-1654,2021-12-27,5,21,305.0,A,True,Remote,Contract,2025-08-03 11:46:10
479,Employee479,LastName479,employee479@company.com,+1-555-466-2194,2021-07-17,11,34,112.0,B,True,Branch1,Part-time,2025-08-03 11:46:10
480,Employee480,LastName480,employee480@company.com,+1-555-649-7609,2021-07-10,3,23,113.0,B,True,Branch2,Part-time,2025-08-03 11:46:10
481,Employee481,LastName481,employee481@company.com,+1-555-323-9691,2020-10-27,16,36,421.0,A,True,Branch2,Part-time,2025-08-03 11:46:10
482,Employee482,LastName482,employee482@company.com,+1-555-757-4994,2020-09-03,2,44,453.0,C,False,HQ,Part-time,2025-08-03 11:46:10
483,Employee483,LastName483,employee483@company.com,+1-555-653-5633,2020-09-19,1,34,420.0,C,False,Remote,Full-time,2025-08-03 11:46:10
484,Employee484,LastName484,employee484@company.com,+1-555-767-4154,2020-10-30,11,33,42.0,A,True,HQ,Contract,2025-08-03 11:46:10
485,Employee485,LastName485,employee485@company.com,+1-555-315-4492,2020-03-08,14,7,105.0,E,False,HQ,Contract,2025-08-03 11:46:10
486,Employee486,LastName486,employee486@company.com,+1-555-257-1389,2021-12-03,15,46,169.0,A,True,HQ,Full-time,2025-08-03 11:46:10
487,Employee487,LastName487,employee487@company.com,+1-555-913-5127,2020-07-01,18,5,294.0,B,True,Remote,Part-time,2025-08-03 11:46:10
488,Employee488,LastName488,employee488@company.com,+1-555-745-7626,2021-04-06,14,21,8.0,D,True,HQ,Contract,2025-08-03 11:46:10
489,Employee489,LastName489,employee489@company.com,+1-555-733-2036,2022-01-07,19,3,358.0,A,True,HQ,Part-time,2025-08-03 11:46:10
490,Employee490,LastName490,employee490@company.com,+1-555-802-5937,2022-03-16,20,6,144.0,D,False,Remote,Contract,2025-08-03 11:46:10
491,Employee491,LastName491,employee491@company.com,+1-555-585-3561,2020-02-01,18,15,69.0,D,True,Branch1,Part-time,2025-08-03 11:46:10
492,Employee492,LastName492,employee492@company.com,+1-555-914-7113,2021-11-24,1,36,447.0,E,True,HQ,Full-time,2025-08-03 11:46:10
493,Employee493,LastName493,employee493@company.com,+1-555-686-7456,2020-01-06,18,36,484.0,A,True,Branch1,Contract,2025-08-03 11:46:10
494,Employee494,LastName494,employee494@company.com,+1-555-843-6633,2022-01-29,7,27,463.0,E,True,Branch1,Full-time,2025-08-03 11:46:10
495,Employee495,LastName495,employee495@company.com,+1-555-731-5140,2020-08-14,7,8,92.0,E,True,Remote,Contract,2025-08-03 11:46:10
496,Employee496,LastName496,employee496@company.com,+1-555-174-5762,2021-07-16,3,17,50.0,B,False,Branch2,Part-time,2025-08-03 11:46:10
497,Employee497,LastName497,employee497@company.com,+1-555-787-4842,2020-05-11,4,19,317.0,A,True,Branch2,Part-time,2025-08-03 11:46:10
498,Employee498,LastName498,employee498@company.com,+1-555-436-6008,2021-04-06,19,10,289.0,E,True,Branch2,Part-time,2025-08-03 11:46:10
499,Employee499,LastName499,employee499@company.com,+1-555-104-6131,2020-06-21,8,15,364.0,D,True,Branch2,Full-time,2025-08-03 11:46:10
500,Employee500,LastName500,employee500@company.com,+1-555-850-6432,2021-11-26,16,30,228.0,C,True,Remote,Contract,2025-08-03 11:46:10
